# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = PowerLawProfile
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
25.3200,69.8154,6.51972,10.8967,0.0180255,-0.143091,0.383438,2.93528,-0.389373,-0.0101969,0.00255679,0.0031895,0.0182948,0.0214418,-0.0214418,-0.0453258,0.0453258,1525,0.0215122,-0.0215122,-0.045413,0.045413,1525
25.3400,69.8722,6.53426,10.9047,0.0180238,-0.143034,0.383809,2.93524,-0.389662,-0.0101944,0.00255422,0.00318703,0.0182854,0.0214277,-0.0214277,-0.0453084,0.0453084,1525,0.0214981,-0.0214981,-0.0453956,0.0453956,1525
25.3600,69.9291,6.54881,10.9127,0.018022,-0.142977,0.384179,2.93521,-0.38995,-0.0101919,0.00255165,0.00318458,0.018276,0.0214135,-0.0214135,-0.045291,0.045291,1525,0.021484,-0.021484,-0.0453781,0.0453781,1525
25.3800,69.9859,6.56337,10.9208,0.0180202,-0.14292,0.384549,2.93517,-0.390238,-0.0101894,0.00254908,0.00318213,0.0182666,0.0213993,-0.0213993,-0.0452736,0.0452736,1525,0.0214699,-0.0214699,-0.0453607,0.0453607,1525
25.4000,70.0427,6.57795,10.9288,0.0180185,-0.142863,0.384919,2.93514,-0.390526,-0.0101869,0.00254652,0.00317969,0.0182572,0.021385,-0.021385,-0.0452562,0.0452562,1525,0.0214558,-0.0214558,-0.0453433,0.0453433,1525
25.4200,70.0996,6.59255,10.9368,0.0180167,-0.142806,0.385289,2.93511,-0.390814,-0.0101844,0.00254395,0.00317726,0.0182477,0.0213708,-0.0213708,-0.0452388,0.0452388,1525,0.0214416,-0.0214416,-0.0453259,0.0453259,1525
25.4400,70.1564,6.60716,10.9448,0.0180149,-0.142749,0.385659,2.93507,-0.391101,-0.0101819,0.00254138,0.00317484,0.0182382,0.0213565,-0.0213565,-0.0452215,0.0452215,1525,0.0214275,-0.0214275,-0.0453085,0.0453085,1525
25.4600,70.2132,6.62179,10.9528,0.0180131,-0.142692,0.386028,2.93504,-0.391389,-0.0101794,0.00253881,0.00317242,0.0182287,0.0213422,-0.0213422,-0.0452041,0.0452041,1525,0.0214133,-0.0214133,-0.0452911,0.0452911,1525
25.4800,70.27,6.63643,10.9608,0.0180113,-0.142635,0.386397,2.935,-0.391676,-0.0101769,0.00253625,0.00317002,0.0182193,0.0213279,-0.0213279,-0.0451867,0.0451867,1525,0.0213991,-0.0213991,-0.0452737,0.0452737,1525
25.5000,70.3269,6.65109,10.9688,0.0180096,-0.142578,0.386766,2.93497,-0.391963,-0.0101744,0.00253368,0.00316762,0.0182097,0.0213136,-0.0213136,-0.0451694,0.0451694,1525,0.0213848,-0.0213848,-0.0452563,0.0452563,1525
25.5200,70.3837,6.66576,10.9768,0.0180078,-0.142521,0.387135,2.93493,-0.392249,-0.0101718,0.00253112,0.00316523,0.0182002,0.0212993,-0.0212993,-0.0451521,0.0451521,1525,0.0213706,-0.0213706,-0.0452389,0.0452389,1525
25.5400,70.4405,6.68045,10.9848,0.018006,-0.142465,0.387504,2.9349,-0.392536,-0.0101693,0.00252855,0.00316285,0.0181907,0.0212849,-0.0212849,-0.0451347,0.0451347,1525,0.0213563,-0.0213563,-0.0452215,0.0452215,1525
25.5600,70.4973,6.69515,10.9928,0.0180042,-0.142408,0.387872,2.93486,-0.392822,-0.0101668,0.00252599,0.00316047,0.0181811,0.0212705,-0.0212705,-0.0451174,0.0451174,1525,0.021342,-0.021342,-0.0452042,0.0452042,1525
25.5800,70.5541,6.70987,11.0008,0.0180024,-0.142352,0.38824,2.93483,-0.393108,-0.0101642,0.00252342,0.00315811,0.0181716,0.0212561,-0.0212561,-0.0451001,0.0451001,1525,0.0213277,-0.0213277,-0.0451868,0.0451868,1525
25.6000,70.6109,6.72461,11.0088,0.0180006,-0.142295,0.388608,2.93479,-0.393394,-0.0101617,0.00252086,0.00315575,0.018162,0.0212417,-0.0212417,-0.0450828,0.0450828,1525,0.0213134,-0.0213134,-0.0451695,0.0451695,1525
25.6200,70.6677,6.73936,11.0168,0.0179988,-0.142238,0.388976,2.93476,-0.393679,-0.0101591,0.0025183,0.0031534,0.0181524,0.0212273,-0.0212273,-0.0450655,0.0450655,1525,0.0212991,-0.0212991,-0.0451521,0.0451521,1525
25.6400,70.7245,6.75413,11.0248,0.017997,-0.142182,0.389344,2.93472,-0.393965,-0.0101566,0.00251574,0.00315106,0.0181428,0.0212128,-0.0212128,-0.0450482,0.0450482,1525,0.0212847,-0.0212847,-0.0451348,0.0451348,1525
25.6600,70.7813,6.76891,11.0327,0.0179952,-0.142126,0.389711,2.93469,-0.39425,-0.010154,0.00251318,0.00314873,0.0181332,0.0211984,-0.0211984,-0.0450309,0.0450309,1525,0.0212703,-0.0212703,-0.0451175,0.0451175,1525
25.6800,70.8381,6.78371,11.0407,0.0179934,-0.142069,0.390079,2.93465,-0.394535,-0.0101514,0.00251061,0.0031464,0.0181236,0.0211839,-0.0211839,-0.0450136,0.0450136,1525,0.0212559,-0.0212559,-0.0451001,0.0451001,1525
25.7000,70.8948,6.79852,11.0487,0.0179916,-0.142013,0.390446,2.93462,-0.39482,-0.0101489,0.00250805,0.00314408,0.0181139,0.0211694,-0.0211694,-0.0449963,0.0449963,1525,0.0212415,-0.0212415,-0.0450828,0.0450828,1525
25.7200,70.9516,6.81335,11.0566,0.0179898,-0.141956,0.390813,2.93458,-0.395104,-0.0101463,0.0025055,0.00314177,0.0181043,0.0211549,-0.0211549,-0.044979,0.044979,1525,0.0212271,-0.0212271,-0.0450655,0.0450655,1525
25.7400,71.0084,6.8282,11.0646,0.017988,-0.1419,0.391179,2.93455,-0.395388,-0.0101437,0.00250294,0.00313947,0.0180946,0.0211403,-0.0211403,-0.0449618,0.0449618,1525,0.0212127,-0.0212127,-0.0450482,0.0450482,1525
25.7600,71.0652,6.84306,11.0726,0.0179861,-0.141844,0.391546,2.93451,-0.395672,-0.0101411,0.00250038,0.00313718,0.018085,0.0211258,-0.0211258,-0.0449445,0.0449445,1525,0.0211982,-0.0211982,-0.0450309,0.0450309,1525
25.7800,71.1219,6.85793,11.0805,0.0179843,-0.141788,0.391912,2.93448,-0.395956,-0.0101385,0.00249782,0.00313489,0.0180753,0.0211112,-0.0211112,-0.0449273,0.0449273,1525,0.0211837,-0.0211837,-0.0450136,0.0450136,1525
25.8000,71.1787,6.87282,11.0885,0.0179825,-0.141732,0.392278,2.93444,-0.39624,-0.0101359,0.00249527,0.00313261,0.0180656,0.0210966,-0.0210966,-0.04491,0.04491,1525,0.0211692,-0.0211692,-0.0449964,0.0449964,1525
25.8200,71.2355,6.88773,11.0964,0.0179807,-0.141676,0.392644,2.93441,-0.396523,-0.0101333,0.00249271,0.00313034,0.0180559,0.021082,-0.021082,-0.0448928,0.0448928,1525,0.0211547,-0.0211547,-0.0449791,0.0449791,1525
25.8400,71.2922,6.90265,11.1044,0.0179788,-0.141619,0.393009,2.93437,-0.396807,-0.0101307,0.00249015,0.00312808,0.0180461,0.0210674,-0.0210674,-0.0448755,0.0448755,1525,0.0211401,-0.0211401,-0.0449618,0.0449618,1525
25.8600,71.349,6.91759,11.1123,0.017977,-0.141563,0.393375,2.93433,-0.39709,-0.0101281,0.0024876,0.00312582,0.0180364,0.0210527,-0.0210527,-0.0448583,0.0448583,1525,0.0211256,-0.0211256,-0.0449446,0.0449446,1525
25.8800,71.4057,6.93254,11.1202,0.0179752,-0.141507,0.39374,2.9343,-0.397373,-0.0101255,0.00248505,0.00312357,0.0180266,0.0210381,-0.0210381,-0.0448411,0.0448411,1525,0.021111,-0.021111,-0.0449273,0.0449273,1525
25.9000,71.4625,6.94751,11.1282,0.0179733,-0.141452,0.394105,2.93426,-0.397655,-0.0101228,0.00248249,0.00312133,0.0180169,0.0210234,-0.0210234,-0.0448239,0.0448239,1525,0.0210964,-0.0210964,-0.0449101,0.0449101,1525
25.9200,71.5192,6.96249,11.1361,0.0179715,-0.141396,0.39447,2.93423,-0.397937,-0.0101202,0.00247994,0.0031191,0.0180071,0.0210087,-0.0210087,-0.0448067,0.0448067,1525,0.0210818,-0.0210818,-0.0448928,0.0448928,1525
25.9400,71.5759,6.97749,11.144,0.0179697,-0.14134,0.394835,2.93419,-0.39822,-0.0101176,0.00247739,0.00311687,0.0179973,0.020994,-0.020994,-0.0447895,0.0447895,1525,0.0210672,-0.0210672,-0.0448756,0.0448756,1525
25.9600,71.6327,6.9925,11.152,0.0179678,-0.141284,0.395199,2.93415,-0.398502,-0.0101149,0.00247484,0.00311465,0.0179875,0.0209793,-0.0209793,-0.0447723,0.0447723,1525,0.0210526,-0.0210526,-0.0448584,0.0448584,1525
25.9800,71.6894,7.00753,11.1599,0.017966,-0.141228,0.395563,2.93412,-0.398783,-0.0101123,0.00247229,0.00311244,0.0179777,0.0209645,-0.0209645,-0.0447551,0.0447551,1525,0.0210379,-0.0210379,-0.0448412,0.0448412,1525
26.0000,71.7461,7.02258,11.1678,0.0179641,-0.141172,0.395927,2.93408,-0.399065,-0.0101096,0.00246974,0.00311024,0.0179679,0.0209498,-0.0209498,-0.0447379,0.0447379,1525,0.0210232,-0.0210232,-0.044824,0.044824,1525
26.0200,71.8029,7.03764,11.1757,0.0179623,-0.141117,0.396291,2.93405,-0.399346,-0.010107,0.00246719,0.00310804,0.017958,0.020935,-0.020935,-0.0447208,0.0447208,1525,0.0210085,-0.0210085,-0.0448068,0.0448068,1525
26.0400,71.8596,7.05271,11.1836,0.0179604,-0.141061,0.396655,2.93401,-0.399627,-0.0101043,0.00246464,0.00310585,0.0179482,0.0209202,-0.0209202,-0.0447036,0.0447036,1525,0.0209938,-0.0209938,-0.0447896,0.0447896,1525
26.0600,71.9163,7.06781,11.1915,0.0179586,-0.141005,0.397018,2.93397,-0.399908,-0.0101017,0.00246209,0.00310367,0.0179383,0.0209054,-0.0209054,-0.0446864,0.0446864,1525,0.0209791,-0.0209791,-0.0447724,0.0447724,1525
26.0800,71.973,7.08291,11.1994,0.0179567,-0.14095,0.397382,2.93394,-0.400189,-0.010099,0.00245954,0.00310149,0.0179285,0.0208906,-0.0208906,-0.0446693,0.0446693,1525,0.0209644,-0.0209644,-0.0447552,0.0447552,1525
26.1000,72.0297,7.09803,11.2073,0.0179549,-0.140894,0.397745,2.9339,-0.400469,-0.0100963,0.002457,0.00309932,0.0179186,0.0208758,-0.0208758,-0.0446522,0.0446522,1525,0.0209496,-0.0209496,-0.044738,0.044738,1525
26.1200,72.0865,7.11317,11.2152,0.017953,-0.140839,0.398107,2.93386,-0.40075,-0.0100937,0.00245445,0.00309716,0.0179087,0.0208609,-0.0208609,-0.044635,0.044635,1525,0.0209348,-0.0209348,-0.0447208,0.0447208,1525
26.1400,72.1432,7.12832,11.2231,0.0179511,-0.140783,0.39847,2.93383,-0.40103,-0.010091,0.00245191,0.00309501,0.0178988,0.020846,-0.020846,-0.0446179,0.0446179,1525,0.02092,-0.02092,-0.0447037,0.0447037,1525
26.1600,72.1999,7.14349,11.231,0.0179493,-0.140728,0.398832,2.93379,-0.401309,-0.0100883,0.00244936,0.00309286,0.0178889,0.0208311,-0.0208311,-0.0446008,0.0446008,1525,0.0209052,-0.0209052,-0.0446865,0.0446865,1525
26.1800,72.2566,7.15867,11.2389,0.0179474,-0.140673,0.399195,2.93375,-0.401589,-0.0100856,0.00244682,0.00309072,0.0178789,0.0208163,-0.0208163,-0.0445836,0.0445836,1525,0.0208904,-0.0208904,-0.0446694,0.0446694,1525
26.2000,72.3132,7.17387,11.2468,0.0179455,-0.140617,0.399557,2.93372,-0.401868,-0.0100829,0.00244428,0.00308859,0.017869,0.0208013,-0.0208013,-0.0445665,0.0445665,1525,0.0208756,-0.0208756,-0.0446522,0.0446522,1525
26.2200,72.3699,7.18908,11.2547,0.0179436,-0.140562,0.399918,2.93368,-0.402148,-0.0100802,0.00244173,0.00308646,0.017859,0.0207864,-0.0207864,-0.0445494,0.0445494,1525,0.0208607,-0.0208607,-0.0446351,0.0446351,1525
26.2400,72.4266,7.20431,11.2625,0.0179418,-0.140507,0.40028,2.93364,-0.402426,-0.0100775,0.00243919,0.00308435,0.0178491,0.0207715,-0.0207715,-0.0445323,0.0445323,1525,0.0208459,-0.0208459,-0.0446179,0.0446179,1525
26.2600,72.4833,7.21956,11.2704,0.0179399,-0.140451,0.400641,2.9336,-0.402705,-0.0100748,0.00243665,0.00308223,0.0178391,0.0207565,-0.0207565,-0.0445152,0.0445152,1525,0.020831,-0.020831,-0.0446008,0.0446008,1525
26.2800,72.54,7.23482,11.2783,0.017938,-0.140396,0.401003,2.93357,-0.402984,-0.0100721,0.00243411,0.00308013,0.0178291,0.0207415,-0.0207415,-0.0444981,0.0444981,1525,0.0208161,-0.0208161,-0.0445837,0.0445837,1525
26.3000,72.5967,7.25009,11.2862,0.0179361,-0.140341,0.401364,2.93353,-0.403262,-0.0100694,0.00243157,0.00307803,0.0178191,0.0207265,-0.0207265,-0.0444811,0.0444811,1525,0.0208012,-0.0208012,-0.0445666,0.0445666,1525
26.3200,72.6533,7.26538,11.294,0.0179342,-0.140286,0.401724,2.93349,-0.40354,-0.0100667,0.00242904,0.00307594,0.0178091,0.0207115,-0.0207115,-0.044464,0.044464,1525,0.0207863,-0.0207863,-0.0445495,0.0445495,1525
26.3400,72.71,7.28068,11.3019,0.0179324,-0.140231,0.402085,2.93346,-0.403818,-0.0100639,0.0024265,0.00307385,0.0177991,0.0206965,-0.0206965,-0.0444469,0.0444469,1525,0.0207713,-0.0207713,-0.0445324,0.0445324,1525
26.3600,72.7667,7.296,11.3097,0.0179305,-0.140176,0.402445,2.93342,-0.404096,-0.0100612,0.00242396,0.00307177,0.0177891,0.0206815,-0.0206815,-0.0444299,0.0444299,1525,0.0207564,-0.0207564,-0.0445153,0.0445153,1525
26.3800,72.8233,7.31134,11.3176,0.0179286,-0.140121,0.402806,2.93338,-0.404373,-0.0100585,0.00242143,0.0030697,0.017779,0.0206664,-0.0206664,-0.0444128,0.0444128,1525,0.0207414,-0.0207414,-0.0444982,0.0444982,1525
26.4000,72.88,7.32669,11.3254,0.0179267,-0.140066,0.403165,2.93334,-0.40465,-0.0100557,0.00241889,0.00306764,0.017769,0.0206514,-0.0206514,-0.0443958,0.0443958,1525,0.0207264,-0.0207264,-0.0444811,0.0444811,1525
26.4200,72.9366,7.34205,11.3333,0.0179248,-0.140011,0.403525,2.93331,-0.404927,-0.010053,0.00241636,0.00306558,0.0177589,0.0206363,-0.0206363,-0.0443787,0.0443787,1525,0.0207114,-0.0207114,-0.044464,0.044464,1525
26.4400,72.9933,7.35743,11.3411,0.0179229,-0.139956,0.403885,2.93327,-0.405204,-0.0100503,0.00241382,0.00306353,0.0177489,0.0206212,-0.0206212,-0.0443617,0.0443617,1525,0.0206964,-0.0206964,-0.044447,0.044447,1525
26.4600,73.0499,7.37283,11.349,0.017921,-0.139901,0.404244,2.93323,-0.405481,-0.0100475,0.00241129,0.00306148,0.0177388,0.0206061,-0.0206061,-0.0443446,0.0443446,1525,0.0206813,-0.0206813,-0.0444299,0.0444299,1525
26.4800,73.1066,7.38824,11.3568,0.0179191,-0.139846,0.404603,2.93319,-0.405757,-0.0100447,0.00240876,0.00305944,0.0177287,0.020591,-0.020591,-0.0443276,0.0443276,1525,0.0206663,-0.0206663,-0.0444129,0.0444129,1525
26.5000,73.1632,7.40367,11.3646,0.0179172,-0.139791,0.404962,2.93315,-0.406033,-0.010042,0.00240623,0.00305741,0.0177186,0.0205759,-0.0205759,-0.0443106,0.0443106,1525,0.0206512,-0.0206512,-0.0443958,0.0443958,1525
26.5200,73.2199,7.41911,11.3725,0.0179153,-0.139737,0.405321,2.93312,-0.406309,-0.0100392,0.0024037,0.00305538,0.0177085,0.0205607,-0.0205607,-0.0442936,0.0442936,1525,0.0206362,-0.0206362,-0.0443788,0.0443788,1525
26.5400,73.2765,7.43456,11.3803,0.0179134,-0.139682,0.405679,2.93308,-0.406585,-0.0100365,0.00240117,0.00305336,0.0176983,0.0205456,-0.0205456,-0.0442766,0.0442766,1525,0.0206211,-0.0206211,-0.0443617,0.0443617,1525
26.5600,73.3331,7.45004,11.3881,0.0179115,-0.139627,0.406038,2.93304,-0.40686,-0.0100337,0.00239864,0.00305135,0.0176882,0.0205304,-0.0205304,-0.0442596,0.0442596,1525,0.020606,-0.020606,-0.0443447,0.0443447,1525
26.5800,73.3897,7.46552,11.396,0.0179095,-0.139573,0.406396,2.933,-0.407136,-0.0100309,0.00239611,0.00304934,0.017678,0.0205152,-0.0205152,-0.0442426,0.0442426,1525,0.0205909,-0.0205909,-0.0443277,0.0443277,1525
26.6000,73.4464,7.48102,11.4038,0.0179076,-0.139518,0.406754,2.93296,-0.407411,-0.0100281,0.00239359,0.00304734,0.0176679,0.0205,-0.0205,-0.0442256,0.0442256,1525,0.0205757,-0.0205757,-0.0443107,0.0443107,1525
26.6200,73.503,7.49654,11.4116,0.0179057,-0.139464,0.407111,2.93293,-0.407685,-0.0100254,0.00239106,0.00304535,0.0176577,0.0204848,-0.0204848,-0.0442086,0.0442086,1525,0.0205606,-0.0205606,-0.0442937,0.0442937,1525
26.6400,73.5596,7.51207,11.4194,0.0179038,-0.139409,0.407469,2.93289,-0.40796,-0.0100226,0.00238853,0.00304336,0.0176475,0.0204696,-0.0204696,-0.0441916,0.0441916,1525,0.0205454,-0.0205454,-0.0442766,0.0442766,1525
26.6600,73.6162,7.52762,11.4272,0.0179019,-0.139354,0.407826,2.93285,-0.408235,-0.0100198,0.00238601,0.00304137,0.0176373,0.0204543,-0.0204543,-0.0441747,0.0441747,1525,0.0205303,-0.0205303,-0.0442596,0.0442596,1525
26.6800,73.6728,7.54318,11.435,0.0178999,-0.1393,0.408183,2.93281,-0.408509,-0.010017,0.00238349,0.0030394,0.0176271,0.0204391,-0.0204391,-0.0441577,0.0441577,1525,0.0205151,-0.0205151,-0.0442427,0.0442427,1525
26.7000,73.7294,7.55876,11.4428,0.017898,-0.139246,0.40854,2.93277,-0.408783,-0.0100142,0.00238096,0.00303743,0.0176169,0.0204238,-0.0204238,-0.0441408,0.0441408,1525,0.0204999,-0.0204999,-0.0442257,0.0442257,1525
26.7200,73.786,7.57435,11.4506,0.0178961,-0.139191,0.408896,2.93273,-0.409056,-0.0100114,0.00237844,0.00303546,0.0176067,0.0204085,-0.0204085,-0.0441238,0.0441238,1525,0.0204847,-0.0204847,-0.0442087,0.0442087,1525
26.7400,73.8426,7.58996,11.4584,0.0178942,-0.139137,0.409253,2.93269,-0.40933,-0.0100086,0.00237592,0.00303351,0.0175965,0.0203932,-0.0203932,-0.0441069,0.0441069,1525,0.0204694,-0.0204694,-0.0441917,0.0441917,1525
26.7600,73.8992,7.60558,11.4662,0.0178922,-0.139082,0.409609,2.93266,-0.409603,-0.0100058,0.0023734,0.00303155,0.0175863,0.0203779,-0.0203779,-0.0440899,0.0440899,1525,0.0204542,-0.0204542,-0.0441747,0.0441747,1525
26.7800,73.9558,7.62122,11.474,0.0178903,-0.139028,0.409965,2.93262,-0.409876,-0.010003,0.00237088,0.00302961,0.017576,0.0203626,-0.0203626,-0.044073,0.044073,1525,0.0204389,-0.0204389,-0.0441578,0.0441578,1525
26.8000,74.0124,7.63687,11.4818,0.0178884,-0.138974,0.410321,2.93258,-0.410149,-0.0100001,0.00236836,0.00302767,0.0175657,0.0203473,-0.0203473,-0.0440561,0.0440561,1525,0.0204237,-0.0204237,-0.0441408,0.0441408,1525
26.8200,74.0689,7.65254,11.4895,0.0178864,-0.13892,0.410676,2.93254,-0.410422,-0.00999731,0.00236585,0.00302573,0.0175555,0.020332,-0.020332,-0.0440391,0.0440391,1525,0.0204084,-0.0204084,-0.0441239,0.0441239,1525
26.8400,74.1255,7.66822,11.4973,0.0178845,-0.138866,0.411032,2.9325,-0.410694,-0.00999448,0.00236333,0.0030238,0.0175452,0.0203166,-0.0203166,-0.0440222,0.0440222,1525,0.0203931,-0.0203931,-0.0441069,0.0441069,1525
26.8600,74.1821,7.68391,11.5051,0.0178825,-0.138811,0.411387,2.93246,-0.410967,-0.00999166,0.00236081,0.00302188,0.0175349,0.0203012,-0.0203012,-0.0440053,0.0440053,1525,0.0203778,-0.0203778,-0.04409,0.04409,1525
26.8800,74.2387,7.69963,11.5129,0.0178806,-0.138757,0.411742,2.93242,-0.411239,-0.00998882,0.0023583,0.00301997,0.0175246,0.0202859,-0.0202859,-0.0439884,0.0439884,1525,0.0203625,-0.0203625,-0.0440731,0.0440731,1525
26.9000,74.2952,7.71535,11.5206,0.0178786,-0.138703,0.412096,2.93238,-0.41151,-0.00998599,0.00235578,0.00301805,0.0175143,0.0202705,-0.0202705,-0.0439715,0.0439715,1525,0.0203472,-0.0203472,-0.0440561,0.0440561,1525
26.9200,74.3518,7.73109,11.5284,0.0178767,-0.138649,0.412451,2.93234,-0.411782,-0.00998314,0.00235327,0.00301615,0.017504,0.0202551,-0.0202551,-0.0439546,0.0439546,1525,0.0203318,-0.0203318,-0.0440392,0.0440392,1525
26.9400,74.4083,7.74685,11.5362,0.0178747,-0.138595,0.412805,2.93231,-0.412053,-0.0099803,0.00235076,0.00301425,0.0174937,0.0202397,-0.0202397,-0.0439377,0.0439377,1525,0.0203165,-0.0203165,-0.0440223,0.0440223,1525
26.9600,74.4649,7.76262,11.5439,0.0178728,-0.138541,0.413159,2.93227,-0.412325,-0.00997745,0.00234825,0.00301236,0.0174833,0.0202242,-0.0202242,-0.0439209,0.0439209,1525,0.0203011,-0.0203011,-0.0440054,0.0440054,1525
26.9800,74.5215,7.77841,11.5517,0.0178708,-0.138487,0.413513,2.93223,-0.412596,-0.0099746,0.00234574,0.00301047,0.017473,0.0202088,-0.0202088,-0.043904,0.043904,1525,0.0202857,-0.0202857,-0.0439885,0.0439885,1525
27.0000,74.578,7.79421,11.5594,0.0178689,-0.138433,0.413867,2.93219,-0.412866,-0.00997175,0.00234323,0.00300859,0.0174626,0.0201933,-0.0201933,-0.0438871,0.0438871,1525,0.0202703,-0.0202703,-0.0439716,0.0439716,1525
27.0200,74.6345,7.81003,11.5672,0.0178669,-0.138379,0.41422,2.93215,-0.413137,-0.00996889,0.00234072,0.00300671,0.0174523,0.0201779,-0.0201779,-0.0438703,0.0438703,1525,0.0202549,-0.0202549,-0.0439547,0.0439547,1525
27.0400,74.6911,7.82586,11.5749,0.017865,-0.138325,0.414574,2.93211,-0.413407,-0.00996602,0.00233821,0.00300484,0.0174419,0.0201624,-0.0201624,-0.0438534,0.0438534,1525,0.0202395,-0.0202395,-0.0439378,0.0439378,1525
27.0600,74.7476,7.84171,11.5827,0.017863,-0.138272,0.414927,2.93207,-0.413677,-0.00996316,0.0023357,0.00300297,0.0174315,0.0201469,-0.0201469,-0.0438366,0.0438366,1525,0.0202241,-0.0202241,-0.0439209,0.0439209,1525
27.0800,74.8042,7.85757,11.5904,0.017861,-0.138218,0.415279,2.93203,-0.413947,-0.00996029,0.0023332,0.00300111,0.0174211,0.0201314,-0.0201314,-0.0438197,0.0438197,1525,0.0202087,-0.0202087,-0.0439041,0.0439041,1525
27.1000,74.8607,7.87344,11.5981,0.0178591,-0.138164,0.415632,2.93199,-0.414216,-0.00995742,0.00233069,0.00299926,0.0174107,0.0201159,-0.0201159,-0.0438029,0.0438029,1525,0.0201932,-0.0201932,-0.0438872,0.0438872,1525
27.1200,74.9172,7.88933,11.6059,0.0178571,-0.13811,0.415984,2.93195,-0.414486,-0.00995454,0.00232819,0.00299741,0.0174003,0.0201004,-0.0201004,-0.043786,0.043786,1525,0.0201778,-0.0201778,-0.0438703,0.0438703,1525
27.1400,74.9737,7.90524,11.6136,0.0178551,-0.138057,0.416337,2.93191,-0.414755,-0.00995166,0.00232569,0.00299556,0.0173899,0.0200849,-0.0200849,-0.0437692,0.0437692,1525,0.0201623,-0.0201623,-0.0438535,0.0438535,1525
27.1600,75.0302,7.92116,11.6213,0.0178532,-0.138003,0.416688,2.93187,-0.415024,-0.00994878,0.00232318,0.00299372,0.0173794,0.0200693,-0.0200693,-0.0437524,0.0437524,1525,0.0201468,-0.0201468,-0.0438366,0.0438366,1525
27.1800,75.0868,7.93709,11.629,0.0178512,-0.137949,0.41704,2.93183,-0.415293,-0.00994589,0.00232068,0.00299189,0.017369,0.0200538,-0.0200538,-0.0437356,0.0437356,1525,0.0201313,-0.0201313,-0.0438198,0.0438198,1525
27.2000,75.1433,7.95304,11.6368,0.0178492,-0.137896,0.417392,2.93179,-0.415561,-0.009943,0.00231818,0.00299006,0.0173585,0.0200382,-0.0200382,-0.0437188,0.0437188,1525,0.0201158,-0.0201158,-0.0438029,0.0438029,1525
27.2200,75.1998,7.96901,11.6445,0.0178472,-0.137842,0.417743,2.93175,-0.41583,-0.0099401,0.00231568,0.00298824,0.0173481,0.0200227,-0.0200227,-0.043702,0.043702,1525,0.0201003,-0.0201003,-0.0437861,0.0437861,1525
27.2400,75.2563,7.98499,11.6522,0.0178453,-0.137789,0.418094,2.93171,-0.416098,-0.00993721,0.00231319,0.00298642,0.0173376,0.0200071,-0.0200071,-0.0436852,0.0436852,1525,0.0200848,-0.0200848,-0.0437693,0.0437693,1525
27.2600,75.3128,8.00098,11.6599,0.0178433,-0.137735,0.418445,2.93167,-0.416366,-0.00993431,0.00231069,0.00298461,0.0173272,0.0199915,-0.0199915,-0.0436684,0.0436684,1525,0.0200692,-0.0200692,-0.0437525,0.0437525,1525
27.2800,75.3693,8.01699,11.6676,0.0178413,-0.137682,0.418796,2.93163,-0.416633,-0.0099314,0.00230819,0.0029828,0.0173167,0.0199759,-0.0199759,-0.0436516,0.0436516,1525,0.0200537,-0.0200537,-0.0437356,0.0437356,1525
27.3000,75.4258,8.03302,11.6753,0.0178393,-0.137628,0.419146,2.93159,-0.416901,-0.0099285,0.0023057,0.002981,0.0173062,0.0199603,-0.0199603,-0.0436348,0.0436348,1525,0.0200381,-0.0200381,-0.0437188,0.0437188,1525
27.3200,75.4822,8.04906,11.683,0.0178373,-0.137575,0.419496,2.93155,-0.417168,-0.00992559,0.0023032,0.0029792,0.0172957,0.0199446,-0.0199446,-0.043618,0.043618,1525,0.0200225,-0.0200225,-0.043702,0.043702,1525
27.3400,75.5387,8.06511,11.6907,0.0178353,-0.137522,0.419846,2.93151,-0.417435,-0.00992267,0.00230071,0.00297741,0.0172852,0.019929,-0.019929,-0.0436013,0.0436013,1525,0.020007,-0.020007,-0.0436852,0.0436852,1525
